stage,phase,recorded_load_tf,raw_endpoint_row,source_profile_row,interval,segment,from_depth_m,to_depth_m,length_m,from_force_tf,to_force_tf,boundary_derived_transfer_tf,boundary_derived_mean_shaft_stress_kpa,gauge_review,negative_transfer,review,source,boundary_derived_not_gauged
0,Baseline,0.0,19,,Head–SG1,Upper,0,9.7,9.7,0.0,0.0,0.0,0.0,0,0,0,boundary,1
0,Baseline,0.0,19,,SG4–CellTop,Upper,21.2,22.9,1.7,0.0,0.0,0.0,0.0,0,0,0,boundary,1
0,Baseline,0.0,19,,CellBottom–SG5,Lower,23.3,24.1,0.8,0.0,0.0,0.0,0.0,0,0,0,boundary,1
1,Loading,45.0,24,57,Head–SG1,Upper,0,9.7,9.7,0.0,9.705129498704554,9.705129498704554,2.602670306290328,0,0,0,boundary,1
1,Loading,45.0,24,57,SG4–CellTop,Upper,21.2,22.9,1.7,59.34410801451455,45.0,-14.344108014514553,-21.94897189309798,0,1,1,boundary,1
1,Loading,45.0,24,57,CellBottom–SG5,Lower,23.3,24.1,0.8,45.0,74.2410436151026,-29.241043615102598,-95.0807148858274,0,1,1,boundary,1
2,Loading,90.0,29,58,Head–SG1,Upper,0,9.7,9.7,0.0,15.413319959757729,15.413319959757729,4.133462638078982,0,0,0,boundary,1
2,Loading,90.0,29,58,SG4–CellTop,Upper,21.2,22.9,1.7,74.3709017112137,90.0,15.629098288786295,23.915229772943512,0,0,0,boundary,1
2,Loading,90.0,29,58,CellBottom–SG5,Lower,23.3,24.1,0.8,90.0,83.91217888555613,6.087821114443869,19.79527103332925,0,0,0,boundary,1
3,Loading,135.0,33,59,Head–SG1,Upper,0,9.7,9.7,0.0,20.40369927029626,20.40369927029626,5.4717561714520215,0,0,0,boundary,1
3,Loading,135.0,33,59,SG4–CellTop,Upper,21.2,22.9,1.7,98.07806824773458,135.0,36.92193175226542,56.49695620315514,1,0,1,boundary,1
3,Loading,135.0,33,59,CellBottom–SG5,Lower,23.3,24.1,0.8,135.0,109.83461142728754,25.16538857271246,81.82824003714127,0,0,0,boundary,1
4,Loading,180.0,41,60,Head–SG1,Upper,0,9.7,9.7,0.0,25.896739902347743,25.896739902347743,6.94485075985447,0,0,0,boundary,1
4,Loading,180.0,41,60,SG4–CellTop,Upper,21.2,22.9,1.7,121.83567748606409,180.0,58.164322513935915,89.00149655507671,1,0,1,boundary,1
4,Loading,180.0,41,60,CellBottom–SG5,Lower,23.3,24.1,0.8,180.0,137.44474549826825,42.55525450173175,138.37344772753534,0,0,0,boundary,1
5,Loading,225.0,45,61,Head–SG1,Upper,0,9.7,9.7,0.0,34.012789791062296,34.012789791062296,9.121370099709528,0,0,0,boundary,1
5,Loading,225.0,45,61,SG4–CellTop,Upper,21.2,22.9,1.7,154.6604859693258,225.0,70.3395140306742,107.63165021284094,0,0,0,boundary,1
5,Loading,225.0,45,61,CellBottom–SG5,Lower,23.3,24.1,0.8,225.0,175.6056956360063,49.39430436399371,160.61142796528017,0,0,0,boundary,1
6,Loading,270.0,49,62,Head–SG1,Upper,0,9.7,9.7,0.0,40.81136483904781,40.81136483904781,10.944576003849201,0,0,0,boundary,1
6,Loading,270.0,49,62,SG4–CellTop,Upper,21.2,22.9,1.7,182.16546525213616,270.0,87.83453474786384,134.40206476927077,0,0,0,boundary,1
6,Loading,270.0,49,62,CellBottom–SG5,Lower,23.3,24.1,0.8,270.0,209.3516520770768,60.64834792292319,197.20528285719638,0,0,0,boundary,1
7,Loading,315.0,53,63,Head–SG1,Upper,0,9.7,9.7,0.0,50.5579947555824,50.5579947555824,13.55837567273065,0,0,0,boundary,1
7,Loading,315.0,53,63,SG4–CellTop,Upper,21.2,22.9,1.7,216.3007099678173,315.0,98.69929003218269,151.02702382002514,0,0,0,boundary,1
7,Loading,315.0,53,63,CellBottom–SG5,Lower,23.3,24.1,0.8,315.0,248.21465244032785,66.78534755967215,217.16046367758196,0,0,0,boundary,1
8,Loading,360.0,59,64,Head–SG1,Upper,0,9.7,9.7,0.0,65.21687321155865,65.21687321155865,17.489516177963576,0,0,0,boundary,1
8,Loading,360.0,59,64,SG4–CellTop,Upper,21.2,22.9,1.7,266.6514630141167,360.0,93.3485369858833,142.83944407639143,1,0,1,boundary,1
8,Loading,360.0,59,64,CellBottom–SG5,Lower,23.3,24.1,0.8,360.0,322.4777590448765,37.52224095512349,122.00800836974149,1,0,1,boundary,1
9,Loading,405.0,66,65,Head–SG1,Upper,0,9.7,9.7,0.0,76.00991305922376,76.00991305922376,20.383936528549917,0,0,0,boundary,1
9,Loading,405.0,66,65,SG4–CellTop,Upper,21.2,22.9,1.7,303.9834941810833,405.0,101.0165058189167,154.57276567597066,1,0,1,boundary,1
9,Loading,405.0,66,65,CellBottom–SG5,Lower,23.3,24.1,0.8,405.0,372.8005816663657,32.1994183336343,104.70022049720966,1,0,1,boundary,1
10,Loading,450.0,72,66,Head–SG1,Upper,0,9.7,9.7,0.0,87.03672295632451,87.03672295632451,23.341048094770976,0,0,0,boundary,1
10,Loading,450.0,72,66,SG4–CellTop,Upper,21.2,22.9,1.7,356.63504190145426,450.0,93.36495809854574,142.86457122545616,0,0,0,boundary,1
10,Loading,450.0,72,66,CellBottom–SG5,Lower,23.3,24.1,0.8,450.0,418.6287675497582,31.37123245024179,102.0072760562445,1,0,1,boundary,1
11,Loading,540.0,84,67,Head–SG1,Upper,0,9.7,9.7,0.0,116.67170569449145,116.67170569449145,31.28840104975719,0,0,0,boundary,1
11,Loading,540.0,84,67,SG4–CellTop,Upper,21.2,22.9,1.7,451.3796877869243,540.0,88.62031221307569,135.60444050993814,1,0,1,boundary,1
11,Loading,540.0,84,67,CellBottom–SG5,Lower,23.3,24.1,0.8,540.0,517.8943316267805,22.105668373219487,71.87919759707796,1,0,1,boundary,1
12,Loading,630.0,100,68,Head–SG1,Upper,0,9.7,9.7,0.0,167.42578729042057,167.42578729042057,44.899362254385466,0,0,0,boundary,1
12,Loading,630.0,100,68,SG4–CellTop,Upper,21.2,22.9,1.7,577.2585255273706,630.0,52.74147447262942,80.70359897101382,1,0,1,boundary,1
12,Loading,630.0,100,68,CellBottom–SG5,Lower,23.3,24.1,0.8,630.0,668.8279912486047,-38.82799124860469,-126.25381002445563,1,1,1,boundary,1
13,Loading,720.0,120,69,Head–SG1,Upper,0,9.7,9.7,0.0,201.4510972955626,201.4510972955626,54.024089958897484,0,0,0,boundary,1
13,Loading,720.0,120,69,SG4–CellTop,Upper,21.2,22.9,1.7,664.8238236161086,720.0,55.1761763838914,84.42911496436012,1,0,1,boundary,1
13,Loading,720.0,120,69,CellBottom–SG5,Lower,23.3,24.1,0.8,720.0,773.8245629585565,-53.8245629585565,-175.01693824202525,1,1,1,boundary,1
14,Loading,810.0,137,70,Head–SG1,Upper,0,9.7,9.7,0.0,232.0095507178047,232.0095507178047,62.219094398440696,0,0,0,boundary,1
14,Loading,810.0,137,70,SG4–CellTop,Upper,21.2,22.9,1.7,746.1310616424319,810.0,63.86893835756814,97.73054772271341,1,0,1,boundary,1
14,Loading,810.0,137,70,CellBottom–SG5,Lower,23.3,24.1,0.8,810.0,872.3107978487789,-62.31079784877886,-202.6109355928808,1,1,1,boundary,1
15,Loading,900.0,146,71,Head–SG1,Upper,0,9.7,9.7,0.0,245.68405946849077,245.68405946849077,65.88625184165343,0,0,0,boundary,1
15,Loading,900.0,146,71,SG4–CellTop,Upper,21.2,22.9,1.7,780.9392810772083,900.0,119.0607189227917,182.18353978958334,1,0,1,boundary,1
15,Loading,900.0,146,71,CellBottom–SG5,Lower,23.3,24.1,0.8,900.0,910.9084287029566,-10.908428702956598,-35.47004727363775,1,1,1,boundary,1
16,Unloading,450.0,149,72,Head–SG1,Upper,0,9.7,9.7,0.0,199.92023191726815,199.92023191726815,53.6135505772698,1,0,1,boundary,1
16,Unloading,450.0,149,72,SG4–CellTop,Upper,21.2,22.9,1.7,551.9398328770179,450.0,-101.93983287701792,-155.9856161387456,1,1,1,boundary,1
16,Unloading,450.0,149,72,CellBottom–SG5,Lower,23.3,24.1,0.8,450.0,626.1855973192945,-176.18559731929452,-572.8883266345849,1,1,1,boundary,1
17,Unloading,225.0,152,73,Head–SG1,Upper,0,9.7,9.7,0.0,156.9894935452796,156.9894935452796,42.10061218702907,1,0,1,boundary,1
17,Unloading,225.0,152,73,SG4–CellTop,Upper,21.2,22.9,1.7,373.67519490287077,225.0,-148.67519490287077,-227.4988218731991,0,1,1,boundary,1
17,Unloading,225.0,152,73,CellBottom–SG5,Lower,23.3,24.1,0.8,225.0,420.6139176362884,-195.61391763628842,-636.0618100808646,1,1,1,boundary,1
18,Unloading,0.0,155,74,Head–SG1,Upper,0,9.7,9.7,0.0,94.8147393915312,94.8147393915312,25.42691541065303,1,0,1,boundary,1
18,Unloading,0.0,155,74,SG4–CellTop,Upper,21.2,22.9,1.7,163.5146718224861,0.0,-163.5146718224861,-250.2057940660557,0,1,1,boundary,1
18,Unloading,0.0,155,74,CellBottom–SG5,Lower,23.3,24.1,0.8,0.0,159.3025119830634,-159.3025119830634,-517.9909760346154,1,1,1,boundary,1
